a,No,학교명,도서관명_국문,도서관명_영문,성격 1,성격 2,도서관수(분관 포함),우편번호,주소,개관년도,전화,FAX,홈페이지_주소,번호,경도,위도,상태
college_lib_4.shp.csv,66,칼빈대학교,칼빈대학교 도서관,Calvin University Library,사립,대학교,0,446912,경기 용인시 기흥구 마북동 142-12,1954,031-283-9305,031-284-9305,http://lib.calvin.ac.kr,400,127.1284557,37.30513941,정좌표
college_lib_4.shp.csv,67,케이씨대학교,케이씨대학교 도서관,KC University Library,사립,대학교,1,7661,"서울특별시 강서구 까치산로24길 47 (화곡동, 케이씨대학교)",1958,02-2600-2491,02-2600-2494,http://library.kcu.ac.kr,400,126.854158,37.54868686,정좌표
college_lib_4.shp.csv,68,평택대학교,평택대학교 도서관,PYEONGTAEK UNIVERSITY LIBRARY,사립,대학교,2,17869,"경기도 평택시 서동대로 3825, 평택대학교 도서관 (용이동, 평택대학교)",1981,031-659-8465,031-659-8024,http://lib.ptu.ac.kr,400,127.1339652,36.99463339,정좌표
college_lib_4.shp.csv,69,포항공과대학교,포항공과대학교 박태준학술정보관,Tae-Joon Park Digital Library,사립,대학교,0,37666,"경상북도 포항시 남구 지곡로 77, (지곡동) 박태준학술정보관",1986,054-279-2541,054-279-3599,http://library.postech.ac.kr/,400,129.3251693,36.01279851,정좌표
college_lib_4.shp.csv,70,포항대학교,포항대학교 학술정보관,POHANG UNIVERSITY LIBRARY,사립,전문대학(3년제),1,37555,"경상북도 포항시 북구 흥해읍 신덕로 60 (흥해읍, 포항대학교)",1953,054-245-1063,054-245-1150,http://library.pohang.ac.kr,400,129.4121559,36.08577602,정좌표
college_lib_4.shp.csv,71,한경대학교,한경대학교 도서관,Hankyong National University Central Library,국립,대학교,0,456749,경기 안성시 중앙로 327 한경대학교,1965,031-670-5504,031-670-5509,http://lib.hknu.ac.kr,400,127.2630453,37.01085706,정좌표
college_lib_4.shp.csv,72,한국개발연구원국제정책대학원대학교,한국개발연구원국제정책대학원대학교 도서관,Korea Development Institute School of Public Policy and Management,사립,전문대학원,0,339007,세종특별자치시 남세종로 263,1998,044-550-1286,044-550-1210,http://library.kdischool.ac.kr,400,127.3098075,36.48116837,정좌표
college_lib_4.shp.csv,73,한국골프대학교,한국골프대학교 도서관,KOREA GOLF UNIVERSITY LIBRARY,사립,전문대학(3년제),0,225811,강원 횡성군 우천면 하대5길 109,2011,033-810-1076,033-810-1001,http://lib.kg.ac.kr,400,128.0766705,37.46714679,정좌표
college_lib_4.shp.csv,74,한국과학기술원,한국과학기술원 학술문화관,KAIST Academic Cultural Complex,특별법법인,대학교,3,34141,"대전광역시 유성구 대학로 291, 한국과학기술원(KAIST) (구성동, 한국과학기술원)",1974,042-350-2221,042-350-2230,http://library.kaist.ac.kr,400,127.3671065,36.3711985,정좌표
college_lib_4.shp.csv,75,한국관광대학교,한국관광대학교 도서관,Korea Tourism College Library,사립,전문대학(2년제),0,17306,"경기도 이천시 신둔면 이장로311번길 197-73, 한국관광대학교 (신둔면)",2001,031-644-1067,031-644-1122,http://lib.ktc.ac.kr,400,127.3774657,37.28311838,정좌표
college_lib_4.shp.csv,76,한국교원대학교,한국교원대학교 도서관,Korea National University of Education Library,국립,대학교,0,28173,"충청북도 청주시 흥덕구 강내면 태성탑연로 250 (강내면, 한국교원대학교)",1985,043-230-3282,043-231-8824,http://lib.knue.ac.kr,400,127.3592279,36.61401701,정좌표
college_lib_4.shp.csv,77,한국교통대학교,한국교통대학교 도서관,Korea National University of Transportation Library,국립,대학교,2,380702,충북 충주시 대학로 50번지,1962,043-841-5066,043-841-5067,http://chains.ut.ac.kr/,400,127.8736058,36.97339224,정좌표
college_lib_4.shp.csv,78,한국국제대학교,한국국제대학교 중앙도서관,International University of Korea Central Library,사립,대학교,0,52833,"경상남도 진주시 문산읍 동부로 965, 중앙도서관 (문산읍, 한국국제대학교)",1978,055-751-8143,055-751-8149,http://library.iuk.ac.kr/IUK/,400,128.2039944,35.1743764,정좌표
college_lib_4.shp.csv,79,한국기술교육대학교,한국기술교육대학교 도서관,Korea University of Technology And Education Library,사립,대학교,0,31253,"충청남도 천안시 동남구 병천면 충절로 1600 (병천면, 한국기술교육대학교)",1992,041-560-1374,041-560-1389,http://lib.koreatech.ac.kr,400,127.2814033,36.76632329,정좌표
college_lib_4.shp.csv,80,한국농수산대학,한국농수산대학 도서관,korea national college of  agriculture and fisheries library,특별법법인,전문대학(3년제),0,54874,"전라북도 전주시 덕진구 콩쥐팥쥐로 1515, 도서관동 2층 도서관 (중동, 한국농수산대학)",1997,063-238-9652,063-238-9659,https://lib.af.ac.kr,400,127.0636078,35.82756038,정좌표
college_lib_4.shp.csv,81,한국방송통신대학교,한국방송통신대학교 도서관,Korea National Open University Library,국립,방송통신대학,13,3087,"서울특별시 종로구 대학로 86, 한국방송통신대학교 (동숭동, 한국방송통신대학)",1972,070-4648-1386,02-743-3084,http://library.knou.ac.kr,400,127.0026609,37.57846638,정좌표
college_lib_4.shp.csv,82,한국복지대학교,한국복지대학교 학술정보관,Korea National University of Welfare Library,국립,전문대학(3년제),0,17738,"경기도 평택시 삼남로 283 (장안동, 한국복지대학교)",2002,031-610-4733,031-610-4931,http://lib.knuw.ac.kr,400,127.0950381,37.05070232,정좌표
college_lib_4.shp.csv,83,한국복지사이버대학,한국복지사이버대학 도서관,COREA WELFARE CYBER COLLEGE DIGITAL LIBRARY,사립,사이버대학(전문대학),0,38695,경상북도 경산시 남천면 남천로 746-10 (남천면),2011,053-712-3035,053-815-6500,http://www. corea.ac.kr,400,128.7295305,35.78474012,정좌표
college_lib_4.shp.csv,84,한국산업기술대학교,한국산업기술대학교 도서관,Korea Polytechnic University,사립,대학교,0,15073,"경기도 시흥시 산기대학로 237 (정왕동, 한국산업기술대학교)",1998,031-8041-0782,031-8041-0779,http://library.kpu.ac.kr,400,126.7332007,37.3404479,정좌표
college_lib_4.shp.csv,85,한국상담대학원대학교,한국상담대학원대학교 도서관,Korea Counseling Graduate University Library,사립,전문대학원,0,137865,서울특별시 서초구 효령로 366 서초동,2010,070-5084-0025,02-584-6858,http://kcgu.egentouch.com,400,127.0239762,37.48691697,정좌표
college_lib_4.shp.csv,86,한국성서대학교,한국성서대학교 도서관,Korean Bible University Library,사립,대학교,0,139791,서울 노원구 상계7동 한국성서대학교,1952,02-950-5449,070-4275-0170,http://lib.bible.ac.kr,400,127.0722769,37.66636668,인근좌표
college_lib_4.shp.csv,87,한국승강기대학교,한국승강기대학교 도서관,Korea Lift College Library,사립,전문대학(2년제),0,670802,경남 거창군 거창읍 운정1길 120 한국승강기대학교 도서관,2010,055-949-2220,055-949-2222,http://lib.klc.ac.kr,400,127.8968382,35.67535335,정좌표
college_lib_4.shp.csv,88,한국열린사이버대학교,한국열린사이버대학교 자료실,OPEN CYBER UNIVERSITY OF KOREA,사립,사이버대학(대학),0,2087,"서울특별시 중랑구 망우로 353, C동 9층 (상봉동, 상봉 프레미어스 엠코)",2005,02-2197-4200,02-2197-4114,http://www.ocu.ac.kr,400,127.0916242,37.59833301,정좌표
college_lib_4.shp.csv,89,한국영상대학교,한국영상대학교 도서관,Korea University of Media Arts Library,사립,전문대학(2년제),0,30056,"세종특별자치시 장군면 대학길 300, 한국영상대학교 (장군면, 한국영상대학)",1993,044-850-9182,044-850-9189,library.pro.ac.kr,400,127.2124852,36.46070848,정좌표
college_lib_4.shp.csv,90,한국예술종합학교,한국예술종합학교 예술정보관,"Korea National University Of Arts, Arts Library Information Center",특별법국립,각종학교(대학),1,2789,서울특별시 성북구 화랑로32길 146-37,1993,02-746-9100,02-746-9109,lib.karts.ac.kr,400,127.0579156,37.60537058,정좌표
college_lib_4.shp.csv,91,한국외국어대학교,한국외국어대학교 글로벌캠퍼스 도서관,Hankuk University of Foreign Studies Global Campus Library,사립,대학교,0,17035,"경기도 용인시 처인구 모현읍 외대로 81 (모현읍, 한국외국어대학교글로벌캠퍼스)",1981,031-330-4927,031-330-4358,http://lib.hufs.ac.kr/yongin/#/,400,127.2618331,37.33822467,정좌표
college_lib_4.shp.csv,92,한국외국어대학교,한국외국어대학교 도서관,Hankuk University of Foreign Studies Library,사립,대학교,1,2450,"서울특별시 동대문구 이문로 107 (이문동, 한국외국어대학교)",1954,02-2173-2460,02-2173-3361,http://library.hufs.ac.kr,400,127.056986,37.5979456,정좌표
college_lib_4.shp.csv,93,한국전력국제원자력대학원대학교,한국전력국제원자력대학원대학교 도서관,KINGS LIBRARY,사립,전문대학원,0,689882,울산 울주군 서생면 신암리 1456-1,2012,052-712-7173,052-712-7177,http://library.kings.ac.kr,400,129.3108037,35.33098947,정좌표
college_lib_4.shp.csv,94,한국전통문화대학교,한국전통문화대학교 학술정보관,Korea National University of Cultural Heritage Academic Information Center,특별법법인,대학교,0,33115,"충청남도 부여군 규암면 백제문로 367 (규암면, 한국전통문화대학교)",2002,041-830-7131,041-830-7140,http://library.nuch.ac.kr,400,126.8972126,36.30979786,정좌표
college_lib_4.shp.csv,95,한국체육대학교,한국체육대학교 도서관,Academic Information Center of Korea National Sport University ,국립,대학교,0,5541,"서울특별시 송파구 양재대로 1239 (방이동, 한국체육대학교)",1985,02-410-6645,02-410-6648,http://library.knsu.ac.kr,400,127.1313749,37.52067604,정좌표
college_lib_4.shp.csv,96,한국침례신학대학교,한국침례신학대학교 도서관,Korea Baptist Theological University/Seminary Library,사립,대학교,0,34098,"대전광역시 유성구 북유성대로 190 (하기동, 침례신학대학교)",1954,042-828-3243,042-823-6997,http://libweb.kbtus.ac.kr,400,127.3254222,36.38511083,정좌표
college_lib_4.shp.csv,97,한국폴리텍Ⅰ대학서울강서캠퍼스,한국폴리텍Ⅰ대학서울강서캠퍼스 도서관,Seoul Gangseo Campus of KOREA POLYTECHNIC Book Cafe,사립,기능대학,0,157010,서울 강서구 화곡동 우장산로10길 112,1999,02-2186-5800,02-2186-5819,http://www.kopo.ac.kr/kangseo,400,126.8442913,37.54974563,정좌표
college_lib_4.shp.csv,98,한국폴리텍Ⅰ대학서울정수캠퍼스,한국폴리텍Ⅰ대학서울정수캠퍼스 도서관,bookcafe,사립,기능대학,0,140823,서울 용산구 보광동 ,1973,02-2001-4125,02-2001-4128,http://jungsu.kopo.ac.kr/,400,127.0005741,37.52688166,인근좌표
college_lib_4.shp.csv,99,한국폴리텍Ⅰ대학성남캠퍼스,한국폴리텍Ⅰ대학성남캠퍼스 도서관,"KOREA POLITECHNICS, SUNGNAM CAMPUS",사립,기능대학,1,461711,경기 성남시 수정구 수정로 398,2007,031-739-4000,031-749-3374,http://seongnam.kopo.ac.kr,400,127.1533925,37.45889454,정좌표
college_lib_4.shp.csv,100,한국폴리텍Ⅰ대학제주캠퍼스,한국폴리텍Ⅰ대학제주캠퍼스 도서관,Library,사립,기능대학,0,63243,"제주특별자치도 제주시 산천단동3길 2, 한국폴리텍대학제주캠퍼스 (아라일동)",2014,064-754-7100,064-754-7112,http://www.kopo.ac.kr/jeju,400,126.5600436,33.44810451,정좌표
college_lib_5.shp.csv,1,한국폴리텍Ⅱ대학안성캠퍼스,한국폴리텍Ⅱ대학안성캠퍼스 도서관,hayum library,사립,기능대학,1,17550,"경기도 안성시 공도읍 송원길 41-12, 한국폴리텍대학 반도체융합캠퍼스 (공도읍)",1991,031-650-7380,031-651-4314, http://www.kslee@kopo.ac.kr,500,127.1753807,37.00831385,정좌표
college_lib_5.shp.csv,2,한국폴리텍Ⅱ대학인천캠퍼스,한국폴리텍Ⅱ대학인천캠퍼스 도서관,Library of Korea Polytechnic Ⅱ,사립,기능대학,0,403719,인천 부평구 무네미로 448번길 56구산동 39-1,1968,032-510-2133,032-519-6059,http://incheon.kopo.ac.kr,500,126.755317,37.48035411,정좌표
college_lib_5.shp.csv,3,한국폴리텍Ⅲ대학강릉캠퍼스,한국폴리텍Ⅲ대학강릉캠퍼스 도서관,Gangneung campus Library of Korea Polytechnics,사립,기능대학,0,25605,"강원도 강릉시 남산초교길 121 (노암동, 한국폴리텍3대학)",2008,033-610-6114,033-610-6109,http://www.kopo.ac.kr/gangneung,500,128.8902497,37.73814054,정좌표
college_lib_5.shp.csv,4,한국폴리텍Ⅲ대학원주캠퍼스,한국폴리텍Ⅲ대학원주캠퍼스 도서관,korea polytechnics library,사립,기능대학,0,26406,"강원도 원주시 북원로2425번길 73 (우산동, 한국폴리텍3대학)",2014,033-741-7000,033-741-7029,http://www.kopo.ac.kr/wonju,500,127.9342631,37.36319564,정좌표
college_lib_5.shp.csv,5,한국폴리텍Ⅲ대학춘천캠퍼스,한국폴리텍Ⅲ대학춘천캠퍼스 도서관,KOREAⅢ  POLYTECHNICS CHUNCHEON LIBRARY ,사립,기능대학,0,24409,"강원도 춘천시 동산면 영서로 1290-31, 한국폴리텍대학 춘천캠퍼스 (동산면, 한국폴리텍대학 춘천캠퍼스)",2007,033-260-7667,033-260-7605,https://chuncheon.kopo.ac.kr,500,127.7805732,37.79972933,정좌표
college_lib_5.shp.csv,6,한국폴리텍Ⅳ대학대전캠퍼스,한국폴리텍Ⅳ대학대전캠퍼스 도서관,Korea Polytechnic College Dajeon Campus,사립,기능대학,1,34503,"대전광역시 동구 우암로 352-21 (가양동, 한국폴리텍Ⅳ대학)",1998,042-670-0523,042-670-0526,http://daejeon.kopo.ac.kr,500,127.454342,36.35063312,정좌표
college_lib_5.shp.csv,7,한국폴리텍Ⅳ대학아산캠퍼스,한국폴리텍Ⅳ대학아산캠퍼스 도서관,korea polytechnics4asan,사립,기능대학,8,336781,충남 아산시 신창면 행목리 45,2002,041-539-9424,041-539-9429,http://www.kopo.ac.kr/asan,500,126.9598698,36.76936614,정좌표
college_lib_5.shp.csv,8,한국폴리텍Ⅳ대학청주캠퍼스,한국폴리텍Ⅳ대학청주캠퍼스 도서관,Library,사립,기능대학,0,361857,충북 청주시 흥덕구 송정동 한국폴리텍대학 청주캠퍼스,1995,043-279-7489,043-279-7477,http://cheongju.kopo.ac.kr,500,127.4414236,36.64569959,인근좌표
college_lib_5.shp.csv,9,한국폴리텍Ⅳ대학홍성캠퍼스,한국폴리텍Ⅳ대학홍성캠퍼스 도서관,korea polytechnics hongseong campus,사립,기능대학,0,32244,"충청남도 홍성군 홍성읍 충서로 1200, 한국폴리텍대학 홍성캠퍼스 (홍성읍)",1996,041-630-3523,041-631-3522,http://www.kopo.ac.kr/hongseong,500,126.6570594,36.58381304,정좌표
college_lib_5.shp.csv,10,한국폴리텍Ⅴ대학광주캠퍼스,한국폴리텍Ⅴ대학광주캠퍼스 도서관,library,사립,기능대학,0,500170,광주 북구 운암동 하서로 85번지,1994,062-519-7024,062-519-7028,http://gwangju.kopo.ac.kr/,500,126.8797162,35.18352746,정좌표
college_lib_5.shp.csv,11,한국폴리텍Ⅴ대학순천캠퍼스,한국폴리텍Ⅴ대학순천캠퍼스 도서관,Library of Suncheon Campus of KOREA POLYTECHNICS,사립,기능대학,0,57975,"전라남도 순천시 기적의도서관1길 41, 봉화관 (조례동, 한국폴리텍대학 순천캠퍼스)",1981,061-720-1514,061-720-5280,http://www.kopo.ac.kr/suncheon,500,127.5256023,34.95183113,정좌표
college_lib_5.shp.csv,12,한국폴리텍Ⅴ대학익산캠퍼스,한국폴리텍Ⅴ대학익산캠퍼스 도서관,Iksan Campus of KOREA POLYTECHNIC,사립,기능대학,1,54567,"전라북도 익산시 선화로 579 (어양동, 한국폴리텍대학 익산캠퍼스)",2013,063-830-3029,063-830-3026,http://www.kopo.ac.kr/iksan,500,126.9908091,35.95193596,정좌표
college_lib_5.shp.csv,13,한국폴리텍Ⅴ대학전남캠퍼스,한국폴리텍Ⅴ대학전남캠퍼스 도서관,Mokpo campus library of Korea polytechnics ,사립,기능대학,1,58542,"전라남도 무안군 청계면 영산로 1854-16, 한국폴리텍대학 목포캠퍼스 (청계면, 한국폴리텍대학 목포캠퍼스)",2000,061-450-7225,061-450-7224,http://null,500,126.4297321,34.92176288,정좌표
college_lib_5.shp.csv,14,한국폴리텍Ⅴ대학전북캠퍼스,한국폴리텍Ⅴ대학전북캠퍼스 도서관,Library,사립,기능대학,1,576100,전북 김제시 백학동 84 한국폴리텍 5대학 김제캠퍼스,2000,063-540-7631,063-540-7625,http://www.kopo.ac.kr/gimje/,500,126.9402622,35.8102409,정좌표
college_lib_5.shp.csv,15,한국폴리텍Ⅵ대학구미캠퍼스,한국폴리텍Ⅵ대학구미캠퍼스 도서관,Gumi Polytechnic College Library,사립,기능대학,1,39257,"경상북도 구미시 수출대로3길 84 (공단동, 한국폴리텍대학 구미캠퍼스)",1995,054-468-5210,054-464-2098,http://kopo.ac.kr/gumi,500,128.3722103,36.11739784,정좌표
college_lib_5.shp.csv,16,한국폴리텍Ⅵ대학대구캠퍼스,한국폴리텍Ⅵ대학대구캠퍼스 도서관,Library of Daegu Campus of KOREA POLYTECHNICⅥ,사립,기능대학,1,41765,"대구광역시 서구 국채보상로43길 15 (평리동, 한국폴리텍6대학)",2007,053-560-3231,053-567-5473,http://daegu.kopo.kr,500,128.5534829,35.87413224,정좌표
college_lib_5.shp.csv,17,한국폴리텍Ⅵ대학영주캠퍼스,한국폴리텍Ⅵ대학영주캠퍼스 도서관,library,사립,기능대학,1,36142,"경상북도 영주시 가흥로 2 (문정동, 한국폴리텍대학 영주캠퍼스)",2006,054-633-9500,054-632-2098,http://www.kopo.ac.kr/yeongju,500,128.6014516,36.80109181,정좌표
college_lib_5.shp.csv,18,한국폴리텍Ⅶ대학부산캠퍼스,한국폴리텍Ⅶ대학부산캠퍼스 도서관,Library,사립,기능대학,1,46550,"부산광역시 북구 만덕대로155번길 99 (덕천동, 한국폴리텍VII대학부산캠퍼스)",1998,051-330-7744,051-342-2097,http://busan.kopo.ac.kr,500,129.0183702,35.21927845,정좌표
college_lib_5.shp.csv,19,한국폴리텍Ⅶ대학울산캠퍼스,한국폴리텍Ⅶ대학울산캠퍼스 도서관,Libray,사립,기능대학,36,44482,"울산광역시 중구 산전길 155 (동동, 한국폴리텍7대학울산캠퍼스)",2000,052-290-1515,052-290-1519,http://kopo.ac.kr/ulsan,500,129.3480049,35.57923446,정좌표
college_lib_5.shp.csv,20,한국폴리텍Ⅶ대학창원캠퍼스,한국폴리텍Ⅶ대학창원캠퍼스 도서관,Library,사립,기능대학,0,51518,"경상남도 창원시 성산구 외동반림로 51-88,  한국폴리텍Ⅶ대학 창원캠퍼스 (중앙동, 한국폴리텍Ⅶ대학)",1979,055-279-1750,055-284-7802,http://changwon.kopo.ac.kr,500,128.6683855,35.22676713,정좌표
college_lib_5.shp.csv,21,한국폴리텍바이오대학,한국폴리텍바이오대학 도서관,Bio Campus Library Korea Polytechnic,사립,기능대학,0,32943,"충청남도 논산시 강경읍 동안로112번길 48, 한아름관 3층 (강경읍, 한국폴리텍대학 바이오캠퍼스)",2006,041-746-7300,041-746-7308,http://www.kopo.ac.kr/bio/index.do,500,127.0210098,36.14509476,정좌표
college_lib_5.shp.csv,22,한국폴리텍섬유패션대학,한국폴리텍섬유패션대학 도서관,Textile fashion compus of korea polytechnic library,사립,기능대학,0,701170,대구광역시 동구 팔공로 222 봉무동,1994,053-980-1124,053-980-1129,http://kopo.ac.kr/yct,500,128.6432989,35.91975896,정좌표
college_lib_5.shp.csv,23,한국폴리텍특성화 항공캠퍼스,한국폴리텍특성화 항공캠퍼스 도서관,kapc library,사립,기능대학,0,52549,경상남도 사천시 대학길 46 (이금동) 한국폴리텍대학 항공캠퍼스,2001,055-830-3411,055-830-3414,http://kopo.ac.kr,500,128.1079872,34.94784944,정좌표
college_lib_5.shp.csv,24,한국학대학원,한국학대학원 도서관,Library of Korean Studies,특별법법인,일반대학원,1,13455,"경기도 성남시 분당구 하오개로 323, 한국학도서관 (운중동, 한국학중앙연구원)",1978,031-779-2726,031-779-2709,https://lib.aks.ac.kr/index.ax,500,127.0514987,37.39189989,정좌표
college_lib_5.shp.csv,25,한국항공대학교,한국항공대학교 중앙도서관,KOREA AEROSPACE UNIVERSITY CENTRAL LIBRARY,사립,대학교,0,10540,"경기도 고양시 덕양구 항공대학로 76, 중앙도서관 (화전동, 한국항공대학교)",1966,02-300-0199,02-3159-9557,http://lib.kau.ac.kr/,500,126.8641728,37.59901684,정좌표
college_lib_5.shp.csv,26,한국해양대학교,한국해양대학교 도서관,Korea Maritime & Ocean University Library,국립,대학교,0,49112,"부산광역시 영도구 태종로 727, 도서관 (동삼동, 한국해양대학교)",1961,051-410-4074,051-404-3989,http://library.kmou.ac.kr,500,129.0868543,35.07608393,정좌표
college_lib_5.shp.csv,27,한남대학교,한남대학교 중앙도서관,Hannam University Central Library,사립,대학교,1,34430,"대전광역시 대덕구 한남로 70, 중앙도서관 (오정동, 한남대학교)",1956,042-629-7687,042-629-7912,http://hanul.hannam.ac.kr,500,127.4246852,36.35371148,정좌표
college_lib_5.shp.csv,28,한동대학교,한동대학교 국제법률대학원 도서관,Handong International Lynn R. Buzzard Law Library ,사립,대학교,0,791708,경북 포항시 북구 흥해읍 한동대학교,2002,054-260-1722,054-260-1719,http://library.handong.edu/eng,500,129.3558376,36.10455471,인근좌표
college_lib_5.shp.csv,29,한동대학교,한동대학교 학술정보관,Handong Global University Library,사립,대학교,1,37554,"경상북도 포항시 북구 흥해읍 한동로 558, 한동대학교 도서관 (흥해읍, 한동대학교)",1995,054-260-1216,054-260-1219,library.handong.edu,500,129.3909425,36.10133453,정좌표
college_lib_5.shp.csv,30,한라대학교,한라대학교 학술정보원,Halla University Library,사립,대학교,0,26404,"강원도 원주시 흥업면 한라대길 28 (흥업면, 한라대학교)",1995,033-760-1181,033-760-1186,http://lib.halla.ac.kr,500,127.9075877,37.30450326,정좌표
college_lib_5.shp.csv,31,한려대학교,한려대학교 도서관,hanlyo university library,사립,대학교,1,57764,"전라남도 광양시 광양읍 한려대길 94-13, 한려대학교 도서관 (광양읍, 한려대학교)",1994,061-760-1108,061-761-6706,http://www.hanlyo.ac.kr/~library/,500,127.5655049,34.95611418,정좌표
college_lib_5.shp.csv,32,한림국제대학원대학교,한림국제대학원대학교 문헌정보실,Hallym University of Graduate Studies Library,사립,특수대학원,0,6198,"서울특별시 강남구 역삼로 405 (대치동, 한림국제대학원대학교 제1관)",2005,02-3453-9333,02-3453-6618,http://lib.libp.net/HIAIS/,500,127.0514248,37.50097519,정좌표
college_lib_5.shp.csv,33,한림대학교,한림대학교 일송기념도서관,Hallym University Ilsong Memorial Library,사립,대학교,0,24252,"강원도 춘천시 한림대학길 1 (옥천동, 한림대학교)",1982,033-248-2803,033-248-2809,http://library.hallym.ac.kr,500,127.7386503,37.88450226,정좌표
college_lib_5.shp.csv,34,한림성심대학교,한림성심대학교 한빛도서관,Hallym Polytechnic University Hanbit Library,사립,전문대학(3년제),0,24210,강원 춘천시 동면 장학길 48 한림성심대학교 도서관 ,1939,033-240-9802,033-240-9810,http://lib.hsc.ac.kr,500,127.7543511,37.90012387,정좌표
college_lib_5.shp.csv,35,한반도국제대학원대학교,한반도국제대학원대학교 도서관,KOREA UNIVERSITY OF INTERNATIONAL STUDIES,사립,특수대학원,0,140897,서울 용산구 임정로 17,2006,02-2077-8702,02-6499-3180,http://www.kuis.ac.kr,500,126.9601402,37.54307855,정좌표
college_lib_5.shp.csv,36,한밭대학교,한밭대학교 도서관,HANBAT NATIONAL UNIVERSITY  LIBRARY,국립,대학교,0,34158,"대전광역시 유성구 동서대로 125, 한밭대학교 (덕명동)",1963,042-821-1379,042-822-3517,http://lib.hanbat.ac.kr,500,127.3017638,36.35235262,정좌표
college_lib_5.shp.csv,37,한서대학교,한서대학교 도서관,Hanseo University Library,사립,대학교,1,356706,충남 서산시 해미면 한서1로 46,1992,041-660-1164,041-660-1165,http://library.hanseo.ac.kr,500,126.5816942,36.6897091,정좌표
college_lib_5.shp.csv,38,한성대학교,한성대학교 학술정보관,Hansung University Digital Library,사립,대학교,0,2876,"서울특별시 성북구 삼선교로16길 116 (삼선동2가, 한성대학교)",1973,02-760-4281,02-760-4286,http://hsel.hansung.ac.kr,500,127.0099259,37.58151735,정좌표
college_lib_5.shp.csv,39,한세대학교,한세대학교 도서관,HANSEI UNIVERSITY LIBRARY,사립,대학교,0,435742,경기도 군포시 한세로 30 한세대학교,1953,031-450-5067,031-450-5066,http://lib.hansei.ac.kr,500,126.9532596,37.34387345,정좌표
college_lib_5.shp.csv,40,한신대학교,한신대학교 신학대학원 장공도서관,Library of Hanshin University Graduate School of Theology,사립,대학교,0,1025,"서울특별시 강북구 인수봉로 159, 장공도서관 (수유동, 한신대학교신학대학원)",1952,02-2125-0131,02-900-6388,http://hslib.hs.ac.kr/JL,500,127.0129395,37.63501436,정좌표
college_lib_5.shp.csv,41,한신대학교,한신대학교 중앙도서관,Hanshin University Central Library,사립,대학교,0,18101,"경기도 오산시 한신대길 137, 중앙도서관 (양산동, 한신대학교)",1952,031-379-0151,031-372-3743,http://hslib.hs.ac.kr,500,127.0224739,37.19415759,정좌표
college_lib_5.shp.csv,42,한양대학교,한양대학교 백남학술정보관,Paiknam library and academic information center,사립,대학교,4,133070,서울 성동구 왕십리로 222 한양대학교 백남학술정보관,1948,02-2220-1355,02-2293-3638,http://library.hanyang.ac.kr/,500,127.0482297,37.55827566,정좌표
college_lib_5.shp.csv,43,한양대학교(ERICA),한양대학교(ERICA) ERICA학술정보관,ERICA LIBRARY AND ACADEMIC INFORMATION CENTER,사립,대학교,0,426791,경기 안산시 상록구 한양대학로 55 한양대학교 ERICA학술정보관,1980,031-400-4245,031-406-3787,http://information.hanyang.ac.kr,500,126.8311416,37.29697048,정좌표
college_lib_5.shp.csv,44,한양여자대학교,한양여자대학교 도서관,Hanyang Women's University Library,사립,전문대학(2년제),0,4763,"서울특별시 성동구 살곶이길 200, 도서관 (사근동, 한양여자대학교)",1975,02-2290-2477,02-2290-2489,http://library.hywoman.ac.kr/,500,127.048996,37.55841379,정좌표
college_lib_5.shp.csv,45,한영대학교,한영대학교 도서관,hanyeong library,사립,전문대학(2년제),0,59720,"전라남도 여수시 장군산길 18-43, 도서관 (여서동, 한영대학)",1993,061-650-4001,061-650-4020,www.hanyeong.ac.kr,500,127.714749,34.75396275,정좌표
college_lib_5.shp.csv,46,한일장신대학교,한일장신대학교 도서관,Hanil University and Presbyterian Theological Seminary,사립,대학교,0,55359,"전라북도 완주군 상관면 왜목로 726-15, 한일장신대학교 (상관면, 한일장신대학교)",1993,063-230-5474,063-287-3455,http://library.hanil.ac.kr,500,127.2063332,35.76261276,정좌표
college_lib_5.shp.csv,47,합동신학대학원대학교,합동신학대학원대학교 변화산 기념 도서관,ByunWhaSan Memorial Library,사립,전문대학원,1,16517,"경기도 수원시 영통구 광교중앙로 50 (원천동, 합동신학대학원대학교)",1980,031-212-3696,031-214-3696,http://www.hapdong-lib.ac.kr,500,127.0546455,37.27959585,정좌표
college_lib_5.shp.csv,48,해군사관학교,해군사관학교 도서관,Naval Academy Library,기타,기타,0,645797,경남 진해시 앵곡동 사서함 88-2-5 해군사관학교 학술정보원,1947,055-907-5356,055-542-0033,http://lib.navy.ac.kr,500,128.6586822,35.13853868,인근좌표
college_lib_5.shp.csv,49,협성대학교,협성대학교 도서관,Hyupsung University Library,사립,대학교,0,18330,"경기도 화성시 봉담읍 최루백로 72, 협성대학교 도서관 (봉담읍, 협성대학교)",1977,031-299-0900,031-227-7764,http://hulins.uhs.ac.kr,500,126.9535803,37.21235661,정좌표
college_lib_5.shp.csv,50,혜전대학교,혜전대학교 도서관,Hyejeon College Library,사립,전문대학(3년제),0,32244,"충청남도 홍성군 홍성읍 대학길 25, 혜전대학교 청송관 1, 2층 (홍성읍)",1982,041-630-5167~9,041-633-0594,http://lib.hj.ac.kr,500,126.6645182,36.5823646,정좌표
